"ID","time","lon","lat","x","y"
4182101,2011-12-23 21:24:48,-8.890620507,-58.6125897,-296.937205252737,441.776059168314
4182101,2011-12-23 21:54:48,-8.940062241,-58.58655346,-299.540131405835,444.928293394784
4182101,2011-12-23 22:24:48,-8.961202921,-58.56993972,-300.599528890039,446.884291228921
4182101,2011-12-23 22:54:48,-8.950006018,-58.56413462,-299.891595011551,447.470302649026
4182101,2011-12-23 23:24:48,-8.938813457,-58.55832854,-299.183696761209,448.056324518418
4182101,2011-12-23 23:54:48,-8.922716283,-58.5476702,-298.141952748092,449.155250149735
4182101,2011-12-24 00:24:48,-8.90153879,-58.53197136,-296.753630851635,450.78681160939
4182101,2011-12-24 00:54:48,-8.880383478,-58.5162696,-295.365510943614,452.418362348726
4182101,2011-12-24 01:24:48,-8.867850707,-58.50670666,-294.540011944597,453.413686251572
4182101,2011-12-24 01:54:48,-8.861178376,-58.50132343,-294.097394708099,453.975950228169
4182101,2011-12-24 02:24:48,-8.85450844,-58.49593992,-293.654799764905,454.538212537012
4182101,2011-12-24 02:54:48,-8.844845033,-58.49237087,-293.056560210662,454.882936323336
4182101,2011-12-24 03:24:48,-8.833277132,-58.48995564,-292.35927272211,455.089243709916
4182101,2011-12-24 03:54:48,-8.821711095,-58.4875392,-291.661995660238,455.29557361194
4182101,2011-12-24 04:24:48,-8.816747184,-58.48684255,-291.366203753298,455.346284607535
4182101,2011-12-24 04:54:48,-8.814336182,-58.48681127,-291.225682968123,455.33680647848
4182101,2011-12-24 05:24:48,-8.811925185,-58.48677994,-291.085162002455,455.327328852441
4182101,2011-12-24 05:54:48,-8.807977935,-58.48765722,-290.864640577233,455.208687546616
4182101,2011-12-24 06:24:48,-8.803492166,-58.48885269,-290.616089045151,455.051801659814
4182101,2011-12-24 06:54:48,-8.799006039,-58.49004798,-290.367533852765,454.894917349011
4182101,2011-12-24 07:24:48,-8.792504215,-58.49170083,-290.006513422114,454.676341411829
4182101,2011-12-24 07:54:48,-8.785703451,-58.49342101,-289.628845574119,454.448640798068
4182101,2011-12-24 08:24:48,-8.778901906,-58.49514079,-289.251169770439,454.220942382149
4182101,2011-12-24 08:54:48,-8.770459197,-58.4965475,-288.774897402638,454.019091964113
4182101,2011-12-24 09:24:48,-8.761763335,-58.49790543,-288.283448054846,453.821226902163
4182101,2011-12-24 09:54:48,-8.753066685,-58.49926269,-287.791989283413,453.623368424262
4182101,2011-12-24 10:24:48,-8.744009758,-58.49968361,-287.269915133624,453.527459492911
4182101,2011-12-24 10:54:48,-8.734936306,-58.5000614,-286.746449077136,453.436179058754
4182101,2011-12-24 11:24:48,-8.725862626,-58.50043844,-286.222977582063,453.344909652526
4182101,2011-12-24 11:54:48,-8.718247515,-58.50016701,-285.777538188435,453.333530926578
4182101,2011-12-24 12:24:48,-8.710666547,-58.49987994,-285.333916196267,453.324024396605
4182101,2011-12-24 12:54:48,-8.703085724,-58.49959235,-284.890292914137,453.31452593449
4182101,2011-12-24 13:24:48,-8.697679286,-58.49932287,-284.573237028749,453.314869310418
4182101,2011-12-24 13:54:48,-8.692288762,-58.49905325,-284.257101317312,453.315289673388
4182101,2011-12-24 14:24:48,-8.688413484,-58.49866293,-284.027770052636,453.337392926525
4182101,2011-12-24 14:54:48,-8.696796756,-58.49729764,-284.500763331926,453.534909027715
4182101,2011-12-24 15:24:48,-8.705179265,-58.49593172,-284.973747570021,453.732431968682
4182101,2011-12-24 15:54:48,-8.716789399,-58.49260756,-285.613990791336,454.164950168443
4182101,2011-12-24 16:24:48,-8.743723333,-58.47997951,-287.048773912136,455.713829241012
4182101,2011-12-24 16:54:48,-8.770634604,-58.46734558,-288.4833635108,457.262673404362
4182101,2011-12-24 17:24:48,-8.794366235,-58.4570612,-289.758252505478,458.532904465215
4182101,2011-12-24 17:54:48,-8.806523426,-58.45540206,-290.448746766951,458.782645961377
4182101,2011-12-24 18:24:48,-8.818679274,-58.45374158,-291.139223927955,459.032404157524
4182101,2011-12-24 18:54:48,-8.837821076,-58.45018212,-292.217016888481,459.530352765002
4182101,2011-12-24 19:24:48,-8.867882232,-58.44364853,-293.900535036755,460.416529531387
4182101,2011-12-24 19:54:48,-8.897930308,-58.43710689,-295.583912531004,461.302780873855
4182101,2011-12-24 20:24:48,-8.913279939,-58.43506302,-296.457208562412,461.611088937079
4182101,2011-12-24 20:54:48,-8.911153316,-58.43837791,-296.366812690515,461.231697458898
4182101,2011-12-24 21:24:48,-8.909026223,-58.44169282,-296.27641449328,460.852298682688
4182101,2011-12-24 21:54:48,-8.901687531,-58.44408364,-295.8732578487,460.547907524507
4182101,2011-12-24 22:24:48,-8.891596152,-58.44598576,-295.304949254112,460.283132491397
4182101,2011-12-24 22:54:48,-8.881503496,-58.44788697,-294.736626332994,460.018366634595
4182101,2011-12-24 23:24:48,-8.876551252,-58.44695871,-294.438892403207,460.095104261793
4182101,2011-12-24 23:54:48,-8.874484295,-58.44444307,-294.293006825311,460.363467266613
4182101,2011-12-25 00:24:48,-8.872417684,-58.44192741,-294.147124807301,460.631829640386
4182101,2011-12-25 00:54:48,-8.853397688,-58.4273791,-292.891401914529,462.145946690769
4182101,2011-12-25 01:24:48,-8.825325728,-58.40637905,-291.04128327895,464.327566573392
4182101,2011-12-25 01:54:48,-8.797292952,-58.38537388,-289.19152608502,466.509167949372
4182101,2011-12-25 02:24:48,-8.71895179,-58.43895715,-285.18084196003,460.133918039489
4182101,2011-12-25 02:54:48,-8.617500933,-58.52600397,-280.195744944833,449.910917552126
4182101,2011-12-25 03:24:48,-8.515459234,-58.61299226,-275.206571421749,439.683925136397
4182101,2011-12-25 03:54:48,-8.462910974,-58.60293418,-272.053589988443,440.503933309736
4182101,2011-12-25 04:24:48,-8.426778514,-58.56110879,-269.503594930348,444.941508317724
4182101,2011-12-25 04:54:48,-8.39074687,-58.51927982,-266.954656180115,449.37862192522
4182101,2011-12-25 05:24:48,-8.403132039,-58.4412979,-266.820512634862,458.106019544678
4182101,2011-12-25 05:54:48,-8.424352567,-58.3566561,-267.133153747599,467.623432328061
4182101,2011-12-25 06:24:48,-8.445454163,-58.27204442,-267.445993429601,477.136831292332
4182101,2011-12-25 06:54:48,-8.434218766,-58.26282241,-266.688646871227,478.096284784007
4182101,2011-12-25 07:24:48,-8.420947387,-58.25836264,-265.863683461022,478.515276792761
4182101,2011-12-25 07:54:48,-8.407679928,-58.25390135,-265.038748068895,478.934294168632
4182101,2011-12-25 08:24:48,-8.422350783,-58.22540698,-265.587111627025,482.181683496135
4182101,2011-12-25 08:54:48,-8.437741332,-58.19627015,-266.172178969548,485.504416737512
4182101,2011-12-25 09:24:48,-8.452732835,-58.16794274,-266.74419850576,488.734899148906
4182101,2011-12-25 09:54:48,-8.442494233,-58.1947146,-266.433891888689,485.704325124624
4182101,2011-12-25 10:24:48,-8.432237493,-58.22148893,-266.123548305294,482.673339734572
4182101,2011-12-25 10:54:48,-8.419888162,-58.2433185,-265.637894155855,480.179218481613
4182101,2011-12-25 11:24:48,-8.398844357,-58.24443096,-264.418277425411,479.934717616289
4182101,2011-12-25 11:54:48,-8.377799004,-58.24553934,-263.198626834038,479.690277937966
4182101,2011-12-25 12:24:48,-8.356269998,-58.24708201,-261.955546232702,479.394445106954
4182101,2011-12-25 12:54:48,-8.333345556,-58.249886,-260.644854533523,478.950092246739
4182101,2011-12-25 13:24:48,-8.310416862,-58.25268518,-259.334103402925,478.505801792585
4182101,2011-12-25 13:54:48,-8.29055768,-58.26305491,-258.287250279281,477.238742998362
4182101,2011-12-25 14:24:48,-8.277246827,-58.28960425,-257.804105821499,474.213964785634
4182101,2011-12-25 14:54:48,-8.263912528,-58.31615534,-257.32087899039,471.188777300006
4182101,2011-12-25 15:24:48,-8.267390747,-58.34887328,-257.888888701588,467.577760864322
4182101,2011-12-25 15:54:48,-8.28959708,-58.38843837,-259.624588475933,463.316268361807
4182101,2011-12-25 16:24:48,-8.311861895,-58.42800639,-261.361017682736,459.054187792555
4182101,2011-12-25 16:54:48,-8.321670279,-58.44883484,-262.162737019862,456.799304136441
4182101,2011-12-25 17:24:48,-8.322814173,-58.45666953,-262.316058390019,455.936318099664
4182101,2011-12-25 17:54:48,-8.323958664,-58.46450451,-262.469395196532,455.07330070852
4182101,2011-12-25 18:24:48,-8.34538236,-58.46630332,-263.735295777206,454.997742787474
4182101,2011-12-25 18:54:48,-8.37894121,-58.46448053,-265.667077818494,455.393675282547
4182101,2011-12-25 19:24:48,-8.412495974,-58.46264746,-267.598774489327,455.789756571272
4182101,2011-12-25 19:54:48,-8.478987419,-58.45718669,-271.407595615038,456.774737135329
4182101,2011-12-25 20:24:48,-8.558648675,-58.45022509,-275.968246864382,457.996376825077
4182101,2011-12-25 20:54:48,-8.638272857,-58.4432057,-280.528312612917,459.218807783187
4182101,2011-12-25 21:24:48,-8.668220569,-58.43534852,-282.189212632594,460.25644285839
4182101,2011-12-25 21:54:48,-8.681414257,-58.42721983,-282.872310928621,461.23155627105
4182101,2011-12-25 22:24:48,-8.694600808,-58.41908987,-283.555353018926,462.206641025491
4182101,2011-12-25 22:54:48,-8.703060499,-58.41747735,-284.031355800182,462.432048211488
4182101,2011-12-25 23:24:48,-8.710314869,-58.41752806,-284.454522760895,462.466124056412
4182101,2011-12-25 23:54:48,-8.717569263,-58.41757828,-284.877687482757,462.500208480948
4182101,2011-12-26 00:24:48,-8.706514762,-58.40431096,-284.095258136995,463.91290080729
4182101,2011-12-26 00:54:48,-8.695043749,-58.39073291,-283.284836784162,465.357675438835
4182101,2011-12-26 01:24:48,-8.683583086,-58.37715454,-282.474525562988,466.802398009739
4182101,2011-12-26 01:54:48,-8.634060183,-58.3916124,-279.738645106282,464.923835338103
4182101,2011-12-26 02:24:48,-8.582760552,-58.40731778,-276.915029229765,462.894852990853
4182101,2011-12-26 02:54:48,-8.531407348,-58.4230002,-274.090890167973,460.865983805409
4182101,2011-12-26 03:24:48,-8.533627659,-58.42670207,-274.259889391754,460.467496073201
4182101,2011-12-26 03:54:48,-8.536329335,-58.43029659,-274.455742357945,460.083626055327
4182101,2011-12-26 04:24:48,-8.538455761,-58.43339767,-274.612785333938,459.751297124832
4182101,2011-12-26 04:54:48,-8.535235043,-58.43191683,-274.40938822185,459.897597774137
4182101,2011-12-26 05:24:48,-8.532014642,-58.4304359,-274.205993541847,460.043900207636
4182101,2011-12-26 05:54:48,-8.528309428,-58.42857292,-273.970253215955,460.229878747919
4182101,2011-12-26 06:24:48,-8.522816144,-58.42530124,-273.615235808568,460.562163762041
4182101,2011-12-26 06:54:48,-8.517324056,-58.42202933,-273.260228650965,460.894451180458
4182101,2011-12-26 07:24:48,-8.510290675,-58.41893151,-272.817260965453,461.198682955453
4182101,2011-12-26 07:54:48,-8.499441447,-58.41626434,-272.156584979197,461.433488723932
4182101,2011-12-26 08:24:48,-8.488594145,-58.41359612,-271.495920694834,461.668313509251
4182101,2011-12-26 08:54:48,-8.479070704,-58.41070158,-270.909847466582,461.935664893958
4182101,2011-12-26 09:24:48,-8.472431005,-58.40731529,-270.48638490911,462.273901676815
4182101,2011-12-26 09:54:48,-8.465792802,-58.40392866,-270.062934760748,462.612141762243
4182101,2011-12-26 10:24:48,-8.458978162,-58.40062118,-269.629989772634,462.94054825031
4182101,2011-12-26 10:54:48,-8.451729392,-58.39750796,-269.173780813221,463.244871285212
4182101,2011-12-26 11:24:48,-8.444482123,-58.3943943,-268.717583462761,463.549201355709
4182101,2011-12-26 11:54:48,-8.437246044,-58.3915241,-268.264615283183,463.826518706695
4182101,2011-12-26 12:24:48,-8.430029017,-58.38910095,-267.817560002868,464.054268840957
4182101,2011-12-26 12:54:48,-8.422813152,-58.38667734,-267.370512783039,464.282027711853
4182101,2011-12-26 13:24:48,-8.419929175,-58.38776185,-267.214214578994,464.145127155483
4182101,2011-12-26 13:54:48,-8.42186467,-58.39275021,-267.381425725698,463.60246383553
4182101,2011-12-26 14:24:48,-8.423800807,-58.39773866,-267.548646274695,463.059789098122
4182101,2011-12-26 14:54:48,-8.422527325,-58.40152841,-267.515746200896,462.631810509856
4182101,2011-12-26 15:24:48,-8.418864392,-58.404426,-267.333910213885,462.289188862463
4182101,2011-12-26 15:54:48,-8.415200754,-58.4073235,-267.152069151292,461.946563668605
4182101,2011-12-26 16:24:48,-8.41730528,-58.41300901,-267.336721470243,461.32748687141
4182101,2011-12-26 16:54:48,-8.422023591,-58.41995693,-267.687338953167,460.583225126939
4182101,2011-12-26 17:24:48,-8.426744085,-58.42690488,-268.037981689721,459.838946688818
4182101,2011-12-26 17:54:48,-8.430986128,-58.42864329,-268.303927566763,459.670211244174
4182101,2011-12-26 18:24:48,-8.435101151,-58.42900138,-268.547430445569,459.653960930436
4182101,2011-12-26 18:54:48,-8.439216273,-58.42935931,-268.790933367457,459.637713876373
4182101,2011-12-26 19:24:48,-8.453188075,-58.42823915,-269.592303431486,459.841694594766
4182101,2011-12-26 19:54:48,-8.468711545,-58.42688406,-270.481547892254,460.080402880661
4182101,2011-12-26 20:24:48,-8.484233615,-58.42552678,-271.370770121585,460.31914047031
4182101,2011-12-26 20:54:48,-8.586339708,-58.44239677,-277.496567698444,459.020222416749
4182101,2011-12-26 21:24:48,-8.711546365,-58.46396986,-285.010482491484,457.316141484387
4182101,2011-12-26 21:54:48,-8.836932496,-58.48540156,-292.52526080188,455.614538622003
4182101,2011-12-26 22:24:48,-8.88905168,-58.49486611,-295.652179654244,454.841303601207
4182101,2011-12-26 22:54:48,-8.919742912,-58.50085204,-297.496978732194,454.339002471422
4182101,2011-12-26 23:24:48,-8.950446389,-58.50682954,-299.34184442088,453.836847312888
4182101,2011-12-26 23:54:48,-8.911298625,-58.49851376,-296.982479735927,454.554065047076
4182101,2011-12-27 00:24:48,-8.855862465,-58.48683367,-293.640708816666,455.556686687344
4182101,2011-12-27 00:54:48,-8.8004695,-58.47512615,-290.299183705192,456.559787762058
4182101,2011-12-27 01:24:48,-8.74273797,-58.48105719,-287.002652401186,455.588808704796
4182101,2011-12-27 01:54:48,-8.684726581,-58.48883634,-283.710522602174,454.408256559881
4182101,2011-12-27 02:24:48,-8.62668516,-58.49658501,-280.418005863682,453.228080446601
4182101,2011-12-27 02:54:48,-8.628063893,-58.50009877,-280.535289340121,452.845586665893
4182101,2011-12-27 03:24:48,-8.633237501,-58.50334306,-280.870242165305,452.513997193368
4182101,2011-12-27 03:54:48,-8.638412228,-58.50658715,-281.205204634399,452.182409516322
4182101,2011-12-27 04:24:48,-8.643799894,-58.51229472,-281.578467942975,451.578452205527
4182101,2011-12-27 04:54:48,-8.649189612,-58.51800217,-281.951752038226,450.97448829816
4182101,2011-12-27 05:24:48,-8.653832923,-58.52383314,-282.282888117252,450.352666923845
4182101,2011-12-27 05:54:48,-8.656114682,-58.53005446,-282.480911746017,449.674479391009
4182101,2011-12-27 06:24:48,-8.658397388,-58.53627591,-282.678949094543,448.996275441734
4182101,2011-12-27 06:54:48,-8.660754687,-58.54242323,-282.880493875606,448.326705358232
4182101,2011-12-27 07:24:48,-8.663269866,-58.54841243,-283.089495040156,447.675552036523
4182101,2011-12-27 07:54:48,-8.665786051,-58.55440175,-283.298510048391,447.024382568033
4182101,2011-12-27 08:24:48,-8.666040196,-58.55993919,-283.371483809727,446.410950264637
4182101,2011-12-27 08:54:48,-8.663781613,-58.56497489,-283.293411036926,445.839418523117
4182101,2011-12-27 09:24:48,-8.661522271,-58.57001066,-283.215335938602,445.267872747861
4182101,2011-12-27 09:54:48,-8.655835538,-58.57432865,-282.930968561862,444.757166901997
4182101,2011-12-27 10:24:48,-8.646627725,-58.57790885,-282.434720318307,444.308958780839
4182101,2011-12-27 10:54:48,-8.63741771,-58.58148835,-281.938452597713,443.860749116621
4182101,2011-12-27 11:24:48,-8.628950158,-58.58355756,-281.469367872046,443.58425807189
4182101,2011-12-27 11:54:48,-8.621286797,-58.58399446,-281.029678961219,443.493386653992
4182101,2011-12-27 12:24:48,-8.613623213,-58.58443083,-280.589985733531,443.402522456736
4182101,2011-12-27 12:54:48,-8.608926048,-58.58393486,-280.312393615656,443.43156522553
4182101,2011-12-27 13:24:48,-8.60694313,-58.58258626,-280.18311129558,443.570302593946
4182101,2011-12-27 13:54:48,-8.60496039,-58.58123763,-280.053830484035,443.709040333755
4182101,2011-12-27 14:24:48,-8.604124118,-58.58050237,-279.997532705069,443.786034428713
4182101,2011-12-27 14:54:48,-8.604052075,-58.58017603,-279.989889449953,443.821866727691
4182101,2011-12-27 15:24:48,-8.603980034,-58.57984969,-279.982246244812,443.857699028978
4182101,2011-12-27 15:54:48,-8.610608958,-58.57957798,-280.363738971848,443.924616369741
4182101,2011-12-27 16:24:48,-8.620890202,-58.57933526,-280.957330934011,444.008488376253
4182101,2011-12-27 16:54:48,-8.631171278,-58.57909157,-281.550916724082,444.09237574273
4182101,2011-12-27 17:24:48,-8.634685853,-58.58077247,-281.772483619139,443.925155301797
4182101,2011-12-27 17:54:48,-8.636561604,-58.5829197,-281.903937423706,443.697104859686
4182101,2011-12-27 18:24:48,-8.638437624,-58.58506692,-282.035394008483,443.469053168247
4182101,2011-12-27 18:54:48,-8.648345811,-58.58573019,-282.616844689514,443.450025275381
4182101,2011-12-27 19:24:48,-8.65959209,-58.58614522,-283.273242685487,443.465830354249
4182101,2011-12-27 19:54:48,-8.670838681,-58.5865591,-283.929637717753,443.481653953688
4182101,2011-12-27 20:24:48,-8.698879538,-58.55035018,-285.176575012691,447.655640133424
4182101,2011-12-27 20:54:48,-8.730182295,-58.50684614,-286.540704019483,452.656941310961
4182101,2011-12-27 21:24:48,-8.761394356,-58.46334218,-287.9043468453,457.657161001727
4182101,2011-12-27 21:54:48,-8.831458634,-58.47393096,-292.089579612187,456.85900461101
4182101,2011-12-27 22:24:48,-8.908634899,-58.49422575,-296.78429422461,455.01618240775
4182101,2011-12-27 22:54:48,-8.985915529,-58.51446799,-301.479680394466,453.174260526605
4182101,2011-12-27 23:24:48,-8.971149666,-58.51572631,-300.634190372699,452.957323503645
4182101,2011-12-27 23:54:48,-8.954874661,-58.51667181,-299.697943917547,452.767023209937
4182101,2011-12-28 00:24:48,-8.940357334,-58.51761772,-298.863895840271,452.585697089994
4182101,2011-12-28 00:54:48,-9.050711588,-58.51870607,-305.287079430631,453.040016336945
4182101,2011-12-28 01:24:48,-9.161073447,-58.51968321,-311.709818274124,453.496109853971
4182101,2011-12-28 01:54:48,-9.264931588,-58.52146258,-317.762442138859,453.820115914438
4182101,2011-12-28 02:24:48,-9.2390188,-58.54139206,-316.447060697428,451.476966940565
4182101,2011-12-28 02:54:48,-9.213071515,-58.56131729,-315.131425694852,449.133625817207
4182101,2011-12-28 03:24:48,-9.187936803,-58.58117949,-313.864113220114,446.800889331011
4182101,2011-12-28 03:54:48,-9.173393868,-58.60030316,-313.20546996771,444.603267262773
4182101,2011-12-28 04:24:48,-9.158832322,-58.61942664,-312.546719796889,442.405439270678
4182101,2011-12-28 04:54:48,-9.149773657,-58.6339088,-312.162532346624,440.750919886048
4182101,2011-12-28 05:24:48,-9.159786446,-58.63235322,-312.727401970118,440.974407043123
4182101,2011-12-28 05:54:48,-9.169798193,-58.63079674,-313.292259410581,441.19790473091
4182101,2011-12-28 06:24:48,-9.17946806,-58.63015209,-313.846184010906,441.318308467728
4182101,2011-12-28 06:54:48,-9.188476416,-58.63127842,-314.378907526891,441.238580295537
4182101,2011-12-28 07:24:48,-9.19748545,-58.63240403,-314.911633583366,441.158863216308
4182101,2011-12-28 07:54:48,-9.201534127,-58.63249151,-315.147002359833,441.169488162403
4182101,2011-12-28 08:24:48,-9.200160523,-58.6314449,-315.05735127877,441.278847512522
4182101,2011-12-28 08:54:48,-9.198787016,-58.63039829,-314.967701232495,441.38820545115
4182101,2011-12-28 09:24:48,-9.217592377,-58.62357383,-315.991558107397,442.240638198678
4182101,2011-12-28 09:54:48,-9.260323863,-58.60987894,-318.33701385637,443.975239420273
4182101,2011-12-28 10:24:48,-9.303016198,-58.59616831,-320.682102588623,445.709915403775
4182101,2011-12-28 10:54:48,-9.309777458,-58.60332554,-321.141824245074,444.948172810575
4182101,2011-12-28 11:24:48,-9.280993455,-58.63112873,-319.737012592851,441.717237499884
4182101,2011-12-28 11:54:48,-9.252155837,-58.65892804,-318.331841307129,438.485890531189
4182101,2011-12-28 12:24:48,-9.215193557,-58.68823924,-316.474086252111,435.045378519211
4182101,2011-12-28 12:54:48,-9.17256842,-58.71858853,-314.302929559698,431.460041766908
4182101,2011-12-28 13:24:48,-9.129856403,-58.74892563,-312.131130541322,427.874281632371
4182101,2011-12-28 13:54:48,-9.125921324,-58.75670343,-311.979951116612,426.990388995581
4182101,2011-12-28 14:24:48,-9.139250959,-58.75445305,-312.727352465506,427.307948097842
4182101,2011-12-28 14:54:48,-9.152578578,-58.75220109,-313.474731148519,427.625524177229
4182101,2011-12-28 15:24:48,-9.150162262,-58.74893782,-313.303500244701,427.975784061896
4182101,2011-12-28 15:54:48,-9.144382072,-58.74545837,-312.935924529411,428.333027393734
4182101,2011-12-28 16:24:48,-9.138603232,-58.74197867,-312.568360143677,428.690272678748
4182101,2011-12-28 16:54:48,-9.140414567,-58.73054474,-312.561534998431,429.96948836653
4182101,2011-12-28 17:24:48,-9.143839217,-58.71741773,-312.631524293695,431.444938991492
4182101,2011-12-28 17:54:48,-9.147260851,-58.70429143,-312.701514309932,432.920293727162
4182101,2011-12-28 18:24:48,-9.144002489,-58.70321017,-312.502640969957,433.023894135008
4182101,2011-12-28 18:54:48,-9.139606212,-58.70418057,-312.257963718447,432.893825282193
4182101,2011-12-28 19:24:48,-9.135209649,-58.7051508,-312.013283518263,432.763757893638
4182101,2011-12-28 19:54:48,-9.128258918,-58.6874635,-311.4388828318,434.693092451657
4182101,2011-12-28 20:24:48,-9.120971039,-58.66724674,-310.819888067838,436.901605499827
4182101,2011-12-28 20:54:48,-9.113693025,-58.64703143,-310.201032866663,439.109934787856
4182101,2011-12-28 21:24:48,-9.124308311,-58.60726709,-310.427553975774,443.580818208634
4182101,2011-12-28 21:54:48,-9.137213542,-58.56496894,-310.763880193402,448.344773861289
4182101,2011-12-28 22:24:48,-9.150082359,-58.52267777,-311.100168020012,453.107725659426
4182101,2011-12-28 22:54:48,-9.148252397,-58.52196408,-310.986905615439,453.177707430925
4182101,2011-12-28 23:24:48,-9.144900678,-58.52555812,-310.827059424974,452.76146436426
4182101,2011-12-28 23:54:48,-9.141548155,-58.5291521,-310.667207880533,452.345216307005
4182101,2011-12-29 00:24:48,-9.118341015,-58.53441751,-309.370375492565,451.642139486111
4182101,2011-12-29 00:54:48,-9.09225974,-58.53991844,-307.909369417725,450.897727426981
4182101,2011-12-29 01:24:48,-9.06616889,-58.5454133,-306.448260752703,450.15337515996
4182101,2011-12-29 01:54:48,-9.00938608,-58.5992804,-303.686964620126,443.876928401253
4182101,2011-12-29 02:24:48,-8.948966676,-58.6585069,-300.779715985366,436.984001696159
4182101,2011-12-29 02:54:48,-8.888307117,-58.71771665,-297.870898609327,430.089184532061
4182101,2011-12-29 03:24:48,-8.867692651,-58.72709403,-296.775648265182,428.938660438238
4182101,2011-12-29 03:54:48,-8.853770049,-58.72817139,-295.982597306986,428.745099365004
4182101,2011-12-29 04:24:48,-8.839846442,-58.72924699,-295.189530199493,428.551563267844
4182101,2011-12-29 04:54:48,-8.816414385,-58.73450588,-293.890478059182,427.842518916448
4182101,2011-12-29 05:24:48,-8.792807337,-58.73983322,-292.582472512806,427.124482725261
4182101,2011-12-29 05:54:48,-8.769802379,-58.74473055,-291.30521288348,426.456980277759
4182101,2011-12-29 06:24:48,-8.759267073,-58.74094121,-290.657801715457,426.820951230919
4182101,2011-12-29 06:54:48,-8.748734447,-58.73715094,-290.010409741326,427.184935899648
4182101,2011-12-29 07:24:48,-8.738460309,-58.73318039,-289.375938495757,427.570234154276
4182101,2011-12-29 07:54:48,-8.729554516,-58.72825179,-288.810358767789,428.069233109051
4182101,2011-12-29 08:24:48,-8.720651669,-58.72332258,-288.244803219675,428.568238414638
4182101,2011-12-29 08:54:48,-8.712105623,-58.71824135,-287.698127143369,429.085986699992
4182101,2011-12-29 09:24:48,-8.704916152,-58.7125804,-287.223610731424,429.675420649054
4182101,2011-12-29 09:54:48,-8.697729411,-58.70691913,-286.749119235482,430.264852208259
4182101,2011-12-29 10:24:48,-8.691240998,-58.70162975,-286.318753168407,430.816751182139
4182101,2011-12-29 10:54:48,-8.686828865,-58.69745019,-286.019924357821,431.256725596591
4182101,2011-12-29 11:24:48,-8.682417969,-58.69327055,-285.721107684023,431.696695158465
4182101,2011-12-29 11:54:48,-8.67799795,-58.68961057,-285.427166636602,432.078895438993
4182101,2011-12-29 12:24:48,-8.673555484,-58.68712253,-285.144201582379,432.330830377949
4182101,2011-12-29 12:54:48,-8.66911376,-58.68463434,-284.861242720193,432.582766731281
4182101,2011-12-29 13:24:48,-8.666054535,-58.68267382,-284.663736777915,432.7836768228
4182101,2011-12-29 13:54:48,-8.665440227,-58.68164707,-284.617408169312,432.89430943673
4182101,2011-12-29 14:24:48,-8.664825961,-58.68062033,-284.571080129362,433.00494072117
4182101,2011-12-29 14:54:48,-8.677059684,-58.67473855,-285.216617239327,433.725029904477
4182101,2011-12-29 15:24:48,-8.705702574,-58.66264481,-286.746546052432,435.224287965204
4182101,2011-12-29 15:54:48,-8.734322258,-58.65054431,-288.276274261259,436.723527663152
4182101,2011-12-29 16:24:48,-8.753057425,-58.64443544,-289.297141599628,437.503369305758
4182101,2011-12-29 16:54:48,-8.761522904,-58.64456758,-289.788533888662,437.534471316902
4182101,2011-12-29 17:24:48,-8.769988458,-58.64469907,-290.279923728064,437.565583464926
4182101,2011-12-29 17:54:48,-8.770709904,-58.64394098,-290.313838190119,437.653655578501
4182101,2011-12-29 18:24:48,-8.764203433,-58.64235273,-289.920747790094,437.794890940334
4182101,2011-12-29 18:54:48,-8.757697655,-58.64076411,-289.527661686177,437.936132357409
4182101,2011-12-29 19:24:48,-8.756794401,-58.63098706,-289.373958527297,439.01689090714
4182101,2011-12-29 19:54:48,-8.761704375,-58.61270758,-289.468854700115,441.073200338873
4182101,2011-12-29 20:24:48,-8.766608349,-58.59442947,-289.563754133663,443.129322855822
4182101,2011-12-29 20:54:48,-8.789808502,-58.55288833,-290.480326721347,447.867330643197
4182101,2011-12-29 21:24:48,-8.819690473,-58.50274601,-291.700405067327,453.596065986522
4182101,2011-12-29 21:54:48,-8.84947269,-58.45260752,-292.920019738367,459.323360425401
4182101,2011-12-29 22:24:48,-8.85822676,-58.43653018,-293.265871144672,461.1555158364
4182101,2011-12-29 22:54:48,-8.859970965,-58.43183948,-293.31970062823,461.68573210954
4182101,2011-12-29 23:24:48,-8.861714626,-58.42714886,-293.373528977518,462.215935552666
4182101,2011-12-29 23:54:48,-8.878208037,-58.42071237,-294.268989226997,463.018634930634
4182101,2011-12-30 00:24:48,-8.90109757,-58.41351382,-295.529849623631,463.939692011988
4182101,2011-12-30 00:54:48,-8.923976141,-58.40631073,-296.790604380511,464.86076976579
4182101,2011-12-30 01:24:48,-8.839882883,-58.43698515,-292.20225544602,461.006897939551
4182101,2011-12-30 01:54:48,-8.726699235,-58.4777668,-286.035673246828,455.866869135703
4182101,2011-12-30 02:24:48,-8.613207974,-58.51843893,-279.866251739371,450.727041835882
4182101,2011-12-30 02:54:48,-8.59216668,-58.52976097,-278.76443531331,449.35315739512
4182101,2011-12-30 03:24:48,-8.595668525,-58.53332476,-279.005657930344,448.976962285912
4182101,2011-12-30 03:54:48,-8.599171203,-58.5368885,-279.246888919682,448.600764242155
4182101,2011-12-30 04:24:48,-8.554545912,-58.57364472,-277.049491118069,444.271308866072
4182101,2011-12-30 04:54:48,-8.499087836,-58.6177525,-274.30968046466,439.063339558012
